code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000908,景峰医药,化学制药,湖南,40.02,4.8,8.8,395584.06,216081.34,44748.14,91137.36,1.04,0.19,2.53,4.0,19990203,82625.4,0.94,-1.49,-2.99,75.82,11.59,20820
000900,现代投资,路桥,湖南,12.38,10.1,10.12,2162181.25,720825.94,256685.45,97269.88,0.96,0.534,7.36,1.2,19990128,461093.94,4.56,35.55,62.59,17.78,8.08,63115
600156,华升股份,纺织,湖南,442.43,4.02,4.02,115832.61,75492.93,13951.97,14295.8,0.36,0.024,1.75,5.96,19980527,13799.2,0.34,-22.3,1.25,4.31,1.6,22613
600127,金健米业,农业综合,湖南,471.65,6.42,6.42,181384.02,102734.85,57875.05,46594.07,0.73,0.016,1.16,6.39,19980506,-38029.2,-0.59,-2.98,105.84,11.33,0.45,84288
000799,酒鬼酒,白酒,湖南,83.06,2.24,3.25,223008.8,140020.19,49945.0,116125.95,3.57,0.202,5.61,3.98,19970718,13796.15,0.42,0.04,7.38,74.0,15.09,68768
000819,岳阳兴长,石油加工,湖南,169.59,2.58,2.58,84395.85,54443.25,20266.31,7040.56,0.27,0.108,2.7,9.01,19970625,22986.77,0.89,-13.51,-23.64,11.15,2.79,26454
000722,湖南发展,水力发电,湖南,37.83,4.64,4.64,304064.97,85977.52,167398.0,213774.05,4.61,0.299,5.85,2.57,19970522,10504.41,0.23,8.03,22.07,63.34,60.3,43563
000702,正虹科技,饲料,湖南,0.0,2.67,2.67,63680.25,23757.21,28503.94,18257.84,0.68,-0.016,1.67,7.57,19970318,-5627.62,-0.21,-13.01,-150.32,9.27,-0.46,21255
000622,*ST恒立,汽车配件,湖南,0.0,4.25,4.25,28222.6,17282.0,4055.23,18291.42,0.43,-0.045,0.32,28.62,19961107,-47480.43,-1.12,-30.08,16.65,7.9,-65.01,20013
600744,华银电力,火力发电,湖南,48.41,8.28,17.81,1928817.25,372772.78,1196886.75,488819.25,2.74,0.106,2.33,2.2,19960905,-266484.22,-1.5,-13.52,-50.66,12.39,2.94,93012
000430,张家界,旅游景点,湖南,31.93,2.09,3.21,146395.05,24535.86,57492.05,9714.23,0.3,0.301,2.2,5.82,19960829,25896.99,0.81,-9.78,-26.62,44.48,21.14,25966
000419,通程控股,百货,湖南,41.31,5.43,5.44,372243.69,181658.27,101372.52,41739.53,0.77,0.153,3.55,2.38,19960816,83780.11,1.54,-13.22,-12.77,20.19,3.05,29859
000428,华天酒店,酒店餐饮,湖南,0.0,7.19,10.19,935253.13,328799.47,329949.0,145306.69,1.43,-0.121,3.01,2.26,19960808,53006.55,0.52,-7.8,-679.74,55.99,-16.56,34050
600731,湖南海利,农药化肥,湖南,459.73,3.27,3.27,176814.38,76669.5,61500.88,48379.01,1.48,0.018,2.31,4.81,19960802,-9180.69,-0.28,-2.52,1.96,23.87,0.76,23216
000590,启迪古汉,中成药,湖南,273.55,2.23,2.23,59236.88,22981.1,14046.29,15244.8,0.68,0.055,0.98,20.63,19960119,-20354.5,-0.91,0.0,-60.83,51.87,5.46,13786
000548,湖南投资,路桥,湖南,62.38,4.99,4.99,230945.55,166271.94,21706.82,47826.8,0.96,0.12,3.09,3.22,19931220,46050.23,0.92,14.77,749.1,59.24,41.48,69761
600698,湖南天雁,汽车配件,湖南,1219.44,4.31,9.72,133425.13,105034.42,21539.71,37418.3,0.39,0.008,0.68,19.44,19931206,-77079.31,-0.79,12.82,363.34,22.61,1.94,98842
000519,中兵红箭,矿物制品,湖南,382.54,5.83,14.03,508104.91,270299.84,158449.84,102379.5,0.73,0.033,4.1,4.12,19931008,211952.05,1.51,-10.51,-78.03,21.99,4.42,85471
000504,*ST生物,出版业,湖南,0.0,3.11,3.12,8354.12,2449.3,3262.36,8512.57,0.27,-0.051,-0.1,-167.46,19921208,-46356.35,-1.49,28.29,-51.28,24.76,-119.42,21092
