code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002708,光洋股份,汽车配件,江苏,95.65,2.14,4.69,227994.22,112317.2,79706.06,76325.47,1.63,0.106,3.24,4.19,20140121,26275.23,0.56,76.86,31.23,27.65,7.11,30766
603699,纽威股份,专用机械,江苏,50.25,7.5,7.5,402662.5,302413.38,71566.18,79643.63,1.06,0.258,3.26,5.3,20140117,69141.05,0.92,-10.99,-41.16,35.16,12.89,22744
300356,光一科技,电气设备,江苏,162.1,1.19,1.66,224676.16,123856.92,20991.65,101740.36,6.12,0.148,8.7,3.68,20121009,24211.28,1.46,5.63,8.11,29.42,5.02,7465
300354,东华测试,电器仪表,江苏,2018.11,0.73,1.38,37320.3,26371.52,6473.35,10644.82,0.77,0.008,2.46,9.06,20120920,7929.13,0.57,15.47,-21.91,57.37,1.41,9422
002692,睿康股份,电气设备,江苏,67.02,4.44,7.18,285160.0,219111.55,47129.05,15099.61,0.21,0.121,2.01,5.4,20120808,51227.35,0.71,-15.31,-28.21,17.81,4.59,17287
300346,南大光电,元器件,江苏,291.94,1.27,1.61,127946.13,89041.28,19011.27,66062.65,4.11,0.089,7.43,4.67,20120807,33324.3,2.07,-23.69,-56.99,35.69,20.38,10910
300342,天银机电,元器件,江苏,47.61,2.89,3.29,147307.61,90035.86,17354.95,47647.78,1.45,0.52,3.72,6.43,20120726,35742.82,1.09,22.61,50.8,39.69,25.25,10347
300337,银邦股份,铝,江苏,571.51,7.08,8.22,253193.67,99243.05,131650.94,57138.86,0.7,0.013,1.87,5.14,20120718,10426.67,0.13,8.97,117.15,6.1,0.92,17945
300339,润和软件,软件服务,江苏,85.39,2.18,3.58,492624.31,137361.02,68905.8,248581.13,6.95,0.266,9.03,3.36,20120718,44898.71,1.26,24.42,56.23,38.94,10.64,20908
300331,苏大维格,元器件,江苏,419.99,1.3,2.26,68119.99,44482.21,20235.51,17269.76,0.76,0.049,2.68,10.22,20120628,11590.08,0.51,9.07,134.63,30.46,3.83,18678
002685,华东重机,工程机械,江苏,231.76,5.6,6.89,189553.75,162564.52,15576.55,42696.3,0.62,0.043,1.9,5.27,20120612,16294.34,0.24,39.3,35.63,7.65,1.39,49231
002680,长生生物,生物制药,江苏,44.66,2.88,9.69,384262.84,315942.47,42490.92,97530.05,1.01,0.274,3.5,4.65,20120605,141755.97,1.46,10.4,7.06,77.72,39.7,19984
300325,德威新材,塑料,江苏,86.32,7.94,10.17,319041.13,248537.17,37504.78,5960.08,0.06,0.06,1.43,4.26,20120601,37955.34,0.37,22.5,5.29,13.12,3.86,20358
300320,海达股份,橡胶,江苏,61.18,2.37,2.93,112685.05,74924.8,31269.43,6600.5,0.23,0.206,2.77,6.08,20120601,40823.12,1.39,1.15,11.68,28.73,9.93,11472
603366,日出东方,家用电器,江苏,26.72,8.0,8.0,489272.75,309422.25,66320.25,191865.81,2.4,0.278,4.7,2.11,20120521,86141.46,1.08,-8.69,60.39,40.59,13.38,38408
601388,怡球资源,铝,江苏,0.0,20.25,20.25,419278.88,282600.53,95723.3,8520.78,0.04,-0.003,1.05,4.06,20120423,10247.46,0.05,-6.6,-136.45,9.43,-0.25,74513
300305,裕兴股份,塑料,江苏,47.98,1.51,2.91,146452.84,108155.7,31596.85,59895.05,2.06,0.248,4.81,2.48,20120329,39317.44,1.35,-0.16,-11.95,23.04,13.88,11431
300304,云意电气,汽车配件,江苏,131.58,7.37,8.62,204404.88,142450.2,51593.75,95679.4,1.11,0.128,1.84,9.15,20120321,34202.31,0.4,24.13,55.71,34.03,20.55,25031
300295,三六五网,互联网,江苏,41.08,1.74,1.92,130559.77,90177.93,1147.45,27535.4,1.43,0.469,5.25,4.89,20120315,48533.89,2.53,3.6,17.27,93.5,20.02,35524
002659,中泰桥梁,建筑施工,江苏,0.0,3.11,4.99,387981.5,208668.06,35019.71,172352.41,3.46,-0.13,4.58,3.66,20120309,3930.37,0.08,-46.32,-2190.39,-1.66,-18.18,19966
300292,吴通控股,通信设备,江苏,41.83,6.24,12.75,310356.78,101084.96,19356.39,85114.78,0.67,0.139,1.99,3.91,20120229,39770.98,0.31,43.69,53.4,25.59,11.93,37873
002652,扬子新材,其他建材,江苏,70.46,2.6,3.2,213170.95,128423.3,38721.85,7249.47,0.23,0.193,2.1,8.63,20120119,25176.32,0.79,7.36,45.91,16.13,4.77,19910
601313,江南嘉捷,运输设备,江苏,27.14,3.97,3.97,274465.47,189209.27,43814.0,34969.6,0.88,0.328,4.18,2.84,20120116,77924.05,1.96,-11.13,-20.74,32.39,7.28,34032
300284,苏交科,建筑施工,江苏,32.45,3.36,5.55,748233.25,412961.91,35078.34,108488.75,1.95,0.435,5.1,3.69,20120110,109180.4,1.97,39.69,20.47,31.37,11.67,16513
300279,和晶科技,元器件,江苏,72.34,0.83,1.6,252585.8,132527.16,38487.21,128573.45,8.02,0.47,10.06,4.18,20111229,15787.76,0.98,70.27,245.09,24.27,7.35,7168
300280,南通锻压,专用机械,江苏,697.25,1.28,1.28,84406.0,48428.19,22396.46,42202.78,3.3,0.034,4.96,6.37,20111229,7069.56,0.55,3.49,6.83,26.52,2.26,7014
002645,华宏科技,专用机械,江苏,84.28,1.49,2.09,183868.36,79659.65,34390.68,107329.63,5.12,0.301,7.42,3.42,20111220,23571.48,1.13,227.55,820.71,20.35,6.27,12629
601555,东吴证券,证券,江苏,22.79,28.91,30.0,8015905.0,0.0,78673.25,1176282.25,3.92,0.417,6.63,1.91,20111212,339204.78,1.13,-34.38,-42.78,0.0,37.55,111655
601928,凤凰传媒,出版业,江苏,23.02,25.45,25.45,1913684.0,1018976.31,390103.84,284067.63,1.12,0.334,4.43,2.32,20111130,423054.16,1.66,-0.82,8.0,40.69,12.43,71407
002635,安洁科技,电脑设备,江苏,45.44,2.12,3.89,325607.41,192138.19,81693.36,125418.9,3.23,0.996,6.66,6.79,20111125,87392.5,2.25,-2.81,26.08,36.14,21.18,20806
002631,德尔未来,家居用品,江苏,59.99,2.89,6.5,193821.86,91469.88,36704.1,11090.46,0.17,0.294,2.25,7.82,20111111,63242.2,0.97,0.94,17.87,34.23,16.88,46300
601028,玉龙股份,钢加工,江苏,0.0,7.83,7.85,302611.19,206761.56,52739.38,90588.13,1.15,-0.378,2.92,3.45,20111107,47674.94,0.61,-25.5,-332.06,13.51,-21.05,52157
601100,恒立液压,工程机械,江苏,188.58,2.47,6.3,518663.94,255179.55,188294.38,208606.77,3.31,0.06,5.52,2.97,20111028,64129.0,1.02,20.52,-37.53,19.38,4.25,14555
002623,亚玛顿,玻璃,江苏,104.82,1.59,1.6,370506.59,186536.47,112777.06,148672.02,9.29,0.284,13.73,2.89,20111013,48295.12,3.02,39.15,-30.53,13.63,4.08,22320
300265,通光线缆,电气设备,江苏,42.45,3.37,3.38,162225.86,122637.55,28068.93,24446.75,0.72,0.266,2.76,5.46,20110916,32201.95,0.95,14.21,116.19,34.4,11.23,15492
300261,雅本化学,农药化肥,江苏,194.62,5.15,5.37,188684.59,72050.78,79112.02,26101.53,0.49,0.04,1.89,5.49,20110906,19185.71,0.36,3.04,-55.25,30.33,4.53,9431
300260,新莱应材,机械基件,江苏,395.15,0.5,1.0,97401.75,60852.75,30677.5,39308.31,3.93,0.063,6.48,5.16,20110906,13767.69,1.38,3.15,4.85,23.15,1.86,5503
300258,精锻科技,汽车配件,江苏,37.07,3.75,4.05,200490.05,64222.68,105168.88,35061.7,0.87,0.338,3.46,4.83,20110826,58012.13,1.43,24.92,35.54,40.37,21.71,12818
002610,爱康科技,电气设备,江苏,112.77,42.27,44.91,1525746.88,507135.44,740870.13,141433.63,0.31,0.019,1.37,2.05,20110815,21764.45,0.05,7.55,-13.42,19.89,3.52,148433
002608,*ST舜船,船舶,江苏,0.0,5.37,32.53,136211.13,136211.13,0.0,51993.1,0.16,-0.32,-7.02,-2.03,20110810,-722149.44,-2.22,-98.58,-36.23,-106.96,-5225.3,26526
601222,林洋能源,电器仪表,江苏,29.11,14.23,17.64,1156833.13,638903.06,389986.06,450961.94,2.56,0.21,4.59,1.7,20110808,158118.16,0.9,8.71,11.94,31.09,16.99,59802
