code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002029,七 匹 狼,服饰,福建,34.57,7.55,7.56,745572.94,506380.0,41964.55,187980.25,2.49,0.223,6.75,1.53,20040806,190461.06,2.52,1.29,-7.16,40.46,9.43,45907
600483,福能股份,火力发电,福建,18.97,2.88,15.52,1771408.75,527943.19,999894.63,320489.69,2.07,0.46,6.23,1.83,20040531,234621.55,1.51,-7.18,1.81,27.62,15.41,29669
600493,凤竹纺织,纺织,福建,209.99,2.72,2.72,96891.61,41007.01,33105.23,19092.56,0.7,0.053,2.39,6.2,20040421,10358.99,0.38,-3.21,147.95,14.05,2.74,24289
600436,片仔癀,中成药,福建,46.82,6.03,6.03,469800.69,325471.47,24363.4,60714.32,1.01,0.797,5.64,8.83,20030616,178155.63,2.95,22.06,28.91,54.68,29.59,60397
600573,惠泉啤酒,啤酒,福建,4165.72,2.5,2.5,120059.35,62825.66,48567.73,50606.55,2.02,0.003,4.37,3.34,20030226,20337.03,0.81,-20.58,-98.26,33.46,0.13,12777
600563,法拉电子,元器件,福建,24.82,2.25,2.25,229126.55,167062.67,33488.95,26196.86,1.16,1.217,8.81,4.57,20021210,133810.16,5.95,3.1,15.14,42.02,25.42,15996
600549,厦门钨业,小金属,福建,120.78,8.87,10.82,1568585.75,746296.31,535505.31,336534.84,3.11,0.142,6.09,3.74,20021107,170321.69,1.57,-6.84,331.02,19.3,2.71,71343
600592,龙溪股份,机械基件,福建,0.0,4.0,4.0,256888.8,121800.42,54862.6,70283.27,1.76,-0.011,4.73,4.26,20020805,37344.1,0.93,-7.03,-132.91,20.99,-0.99,24556
600033,福建高速,路桥,福建,14.12,27.44,27.44,1823618.25,122970.57,1545261.63,166057.8,0.61,0.196,3.03,1.22,20010209,310644.53,1.13,-2.91,13.21,69.43,28.82,163193
600388,龙净环保,环境保护,福建,24.23,10.69,10.69,1424639.38,1250533.5,93133.07,47787.46,0.45,0.402,3.54,3.67,20001229,202158.31,1.89,9.79,10.25,24.29,8.71,146160
000997,新 大 陆,软件服务,福建,38.33,9.24,9.38,448414.94,375121.91,14156.57,3419.08,0.04,0.383,2.45,7.97,20000807,136818.98,1.46,13.77,37.24,39.81,15.38,92100
000993,闽东电力,水力发电,福建,30.15,3.73,3.73,385804.03,120347.86,150440.72,104068.43,2.79,0.323,4.35,2.98,20000731,18655.47,0.5,-34.36,95.11,60.85,24.77,28345
600203,福日电子,元器件,福建,77.31,3.03,4.56,519656.56,335492.19,71853.71,162793.25,3.57,0.15,4.87,2.22,19990514,3443.4,0.08,14.77,-45.63,6.19,0.9,23341
000905,厦门港务,港口,福建,38.32,5.31,5.31,739015.25,284097.44,285669.63,795.47,0.01,0.389,4.88,3.05,19990429,187679.41,3.53,17.1,-21.68,6.03,2.3,47775
600153,建发股份,商贸代理,福建,17.92,28.35,28.35,13548944.0,11834893.0,103604.6,243923.05,0.86,0.464,7.06,1.57,19980616,1357703.38,4.79,1.03,-18.32,6.39,1.51,160781
600163,中闽能源,新型电力,福建,74.55,7.54,9.99,297973.41,66093.71,197208.52,209174.42,2.09,0.059,1.53,3.81,19980602,-162823.84,-1.63,-56.38,219.54,54.4,24.85,28335
000797,中国武夷,全国地产,福建,561.32,4.28,5.0,1115413.0,1035197.88,22737.73,78653.06,1.57,0.026,4.08,4.68,19970715,61705.55,1.23,-8.44,-81.53,16.84,0.92,32473
