code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
600558,大西洋,钢加工,四川,125.22,8.98,8.98,268063.47,133197.66,42543.5,44795.98,0.5,0.05,2.06,3.01,20010227,41749.15,0.47,-0.58,-32.82,19.39,2.64,58886
600466,蓝光发展,区域地产,四川,75.02,8.83,21.38,6986531.0,6273595.0,87849.99,202821.34,0.95,0.098,4.38,2.24,20010212,407617.47,1.91,24.73,429.91,26.33,2.46,67212
600378,天科股份,化工原料,四川,161.03,2.97,2.97,98892.15,69602.9,27617.27,15308.55,0.52,0.091,2.51,5.85,20010111,23510.76,0.79,-17.33,-37.26,27.72,6.92,19785
000155,*ST川化,农药化肥,四川,0.0,9.37,12.7,105252.97,105242.52,10.45,81012.9,0.64,0.26,-2.44,0.0,20000926,-265877.03,-2.09,241.5,297.13,3.29,39.35,29291
000935,四川双马,水泥,四川,208.25,6.29,7.63,540984.94,86322.38,406394.5,99226.86,1.3,0.111,3.56,6.48,19990824,90994.4,1.19,13.34,174.34,16.98,3.78,77867
000835,长城动漫,影视音像,四川,0.0,3.03,3.27,151569.13,45249.85,15685.05,10362.99,0.32,-0.286,1.12,9.78,19990625,-7985.52,-0.24,-17.12,-1119.86,46.61,-40.47,46140
000912,泸天化,农药化肥,四川,0.0,5.85,5.85,780627.75,119905.88,568163.06,97935.56,1.67,-0.643,0.64,20.56,19990603,-167010.13,-2.85,-35.59,-696.18,3.83,-17.28,37385
000810,创维数字,家用电器,四川,29.29,4.08,10.35,658146.75,552021.19,65088.71,24339.82,0.24,0.48,2.57,5.36,19980602,138981.47,1.34,8.19,6.67,21.2,8.21,45723
000801,四川九洲,通信设备,四川,133.69,10.23,10.23,497218.25,430731.5,41523.05,29584.26,0.29,0.068,2.19,5.57,19980506,86858.65,0.85,19.33,-34.59,21.73,2.85,42068
000858,五 粮 液,白酒,四川,23.87,37.96,37.96,6034509.5,5262727.5,507582.5,95325.56,0.25,1.344,11.96,3.58,19980427,3247184.75,8.55,16.97,10.83,70.13,28.82,197704
600137,浪莎股份,服饰,四川,408.12,0.97,0.97,56075.3,41805.26,8804.42,34179.76,3.52,0.086,4.62,10.11,19980416,-82.76,-0.01,16.87,474.57,18.12,6.01,8000
