code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002458,益生股份,农业综合,山东,16.83,1.62,3.34,193706.09,36840.32,95389.61,98098.9,2.94,1.7,4.41,6.43,20100810,10275.75,0.31,166.62,240.32,44.95,34.89,25044
300099,尤洛卡,电器仪表,山东,0.0,3.79,6.6,90496.71,53614.8,18620.18,5493.71,0.08,-0.007,1.5,8.76,20100806,17295.74,0.26,42.92,28.18,57.69,-5.37,33974
002408,齐翔腾达,化工原料,山东,34.37,16.76,17.75,855046.13,250978.97,371115.13,217425.55,1.22,0.283,3.32,2.93,20100518,165620.0,0.93,37.32,172.83,18.35,8.55,62570
002382,蓝帆医疗,医疗保健,山东,34.13,4.84,4.94,158701.48,83999.36,52115.69,35547.75,0.72,0.366,2.63,4.76,20100402,46740.98,0.95,-14.59,6.38,27.16,14.05,20755
002379,*ST鲁丰,铝,山东,745.89,6.76,9.26,188644.63,125590.75,18742.65,56846.86,0.61,0.008,1.3,6.2,20100331,-30544.38,-0.33,-43.63,2.63,1.81,1.12,55555
002376,新北洋,电脑设备,山东,47.42,5.72,6.31,372723.56,170908.95,78263.75,64222.1,1.02,0.23,3.67,3.78,20100323,86115.61,1.36,33.83,27.74,41.7,13.02,35615
002374,丽鹏股份,建筑施工,山东,57.04,5.1,8.77,434806.56,223196.3,69739.13,114409.17,1.3,0.104,2.96,2.68,20100318,35774.01,0.41,30.81,31.89,20.23,7.88,42626
002363,隆基机械,汽车配件,山东,77.49,3.86,3.86,270201.56,148001.88,86632.67,108003.26,2.8,0.156,4.81,2.51,20100305,34735.76,0.9,6.15,8.33,17.54,4.09,35422
601678,滨化股份,化工原料,山东,23.11,11.88,11.88,718133.94,142617.73,381636.63,127384.57,1.07,0.302,4.19,1.66,20100223,208817.72,1.76,0.96,-16.75,23.76,7.38,43089
002359,齐星铁塔,钢加工,山东,0.0,4.17,4.17,180833.09,124763.01,43243.9,45576.28,1.09,-0.116,2.14,17.12,20100210,-308.1,-0.01,42.11,-524.76,26.74,-5.15,13144
002355,兴民智通,汽车配件,山东,137.89,3.42,5.14,397165.41,220180.8,89155.24,98372.35,1.91,0.099,3.94,3.46,20100209,46597.18,0.91,17.1,86.09,20.92,3.92,36070
002353,杰瑞股份,化工机械,山东,144.53,6.74,9.58,1011738.88,738436.31,167407.55,369801.0,3.86,0.109,8.18,2.58,20100205,303724.53,3.17,-2.43,-15.89,27.3,5.64,57718
002339,积成电子,电气设备,山东,68.4,2.96,3.79,272785.44,205862.81,25318.07,45904.28,1.21,0.21,4.04,4.75,20100122,62622.01,1.65,22.73,10.19,43.0,8.82,43811
002330,得利斯,食品,山东,239.93,5.02,5.02,175455.05,65086.73,86662.3,48166.37,0.96,0.037,2.64,4.47,20100106,32005.9,0.64,-2.63,-37.14,13.27,1.53,26011
300001,特锐德,电气设备,山东,99.84,8.46,9.98,847852.63,620875.5,93631.24,85227.15,0.85,0.127,2.59,6.51,20091030,64735.41,0.65,105.13,12.06,26.57,4.08,45583
002286,保龄宝,食品,山东,104.27,2.34,3.69,191100.72,61420.73,95781.43,79984.93,2.17,0.109,4.05,3.73,20090828,29104.59,0.79,8.16,9.75,15.72,4.04,21622
002283,天润曲轴,汽车配件,山东,43.28,11.22,11.23,512367.09,182180.09,274442.34,131836.06,1.17,0.173,3.17,2.37,20090821,100479.52,0.9,7.79,29.31,28.53,10.67,65333
002270,华明装备,电气设备,山东,38.72,2.07,5.06,209353.44,154211.2,35563.46,95518.53,1.89,0.284,3.52,4.17,20080905,71684.31,1.42,70.82,19.04,46.72,21.01,32944
002254,泰和新材,化纤,山东,116.78,6.11,6.11,252096.88,138186.23,101992.57,23157.32,0.38,0.08,3.25,3.85,20080625,84427.13,1.38,-5.08,-39.85,15.19,4.41,32000
002248,华东数控,机床制造,山东,0.0,2.37,3.07,203189.81,77623.25,85244.18,73444.4,2.39,-0.376,2.47,4.39,20080612,-35230.55,-1.15,-5.94,-0.75,-12.6,-95.81,34731
002242,九阳股份,家用电器,山东,19.84,7.65,7.68,488947.75,313379.16,67275.96,93464.21,1.22,0.712,4.29,4.39,20080528,120091.15,1.56,0.37,8.16,32.63,10.85,36161
002241,歌尔股份,元器件,山东,31.31,12.64,15.27,2291209.25,1181787.63,714160.31,199719.27,1.31,1.082,7.1,4.77,20080522,621169.38,4.07,41.24,32.0,22.39,8.56,33891
002237,恒邦股份,黄金,山东,40.66,8.16,9.1,1189449.88,785430.13,314283.28,98226.96,1.08,0.214,4.05,2.86,20080520,171242.02,1.88,13.76,16.31,5.91,1.67,79757
002234,民和股份,农业综合,山东,36.02,2.06,3.02,217868.67,67169.25,96934.46,86187.93,2.85,0.509,3.41,5.38,20080516,-25192.88,-0.83,56.38,148.74,30.9,10.92,26391
002217,合力泰,元器件,山东,38.65,4.67,15.64,1231503.88,742041.25,187101.05,357690.69,2.29,0.37,4.28,4.45,20080220,101538.65,0.65,166.56,235.18,16.64,7.5,30224
002193,山东如意,纺织,山东,128.66,1.6,2.62,454060.31,306761.38,60724.76,169755.86,6.49,0.19,9.82,2.2,20071207,54922.05,2.1,-23.92,-9.57,22.75,4.84,12417
000338,潍柴动力,汽车配件,山东,22.57,21.59,39.99,12463552.0,6560512.5,2442236.75,2788.31,0.01,0.376,7.79,1.45,20070430,2762304.0,6.91,15.25,44.32,23.16,2.39,148046
002117,东港股份,广告包装,山东,56.04,3.64,3.64,193638.81,109304.67,59465.98,37918.1,1.04,0.41,3.99,7.66,20070302,55559.73,1.53,12.72,1.05,41.14,14.82,16573
002111,威海广泰,航空,山东,48.68,2.64,3.82,400975.34,229978.17,68560.65,147342.52,3.86,0.36,6.84,3.25,20070126,67460.86,1.77,14.95,32.6,35.44,12.55,28134
